"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"L4,L2,L3,L1";"l6r_electronic_led_0603_red";4;"l6r";;;
2;"U2";"isp16ch340c_electronic_ic_sop_16_converter_usb_to_serial_converter_wch_ch340c";1;"isp16ch340c";;;
3;"R2,R1,R3,R4";"r6o102_electronic_resistor_0603_1000_ohm";4;"r6o102";;;
4;"x1";"x3213mhz16_electronic_crystal_3213_3_pin_ground_pin_2_16_mega_hertz";1;"x3213mhz16";;;
5;"C1,C2";"catuf4d7_electronic_capacitor_3216_avx_a_tantalum_4_7_micro_farad_16_volt";2;"catuf4d7";;;
6;"U1";"bbat328_electronic_breakout_board_mcu_atmega328_shennie";1;"bbat328";;;
7;"J2";"pms2231117_electronic_pmic_sot_223_linear_1117_5v";1;"pms2231117";;;
8;"J3";"scumnsmo_electronic_socket_usb_mini_surface_mount_only";1;"scumnsmo";;;
9;"J1";"itq32at328_electronic_ic_tqfp_32_mcu_atmega328_microchip_atmega328p_aur";1;"itq32at328_electronic_ic_tqfp_32_mcu_atmega328_microchip_atmega328p_aur";;;
